epoch,phase,split,total_loss,dice,classification_accuracy,balanced_accuracy,macro_f1,lesion_recall,segmentation_precision,empty_prediction_rate,missed_target_rate,pred_gt_area_ratio,localization_hit_rate,box_iou,checkpoint_score,learning_rate,loss_components.segmentation,loss_components.focal_bce,loss_components.tversky,loss_components.boundary,loss_components.classification,loss_components.total,loss_components.common_checkpoint_score,loss_components.phase_selection_score
36,standard,validation,1.499415847344127,0.4265535504039027,0.5447154471544715,0.5962209302325582,0.5446853516657852,0.6115375904636176,0.4346739726133504,0.06097560975609756,0.2682926829268293,2.1953098827470687,0.7317073170731707,0.1685573518576954,0.4138306342920103,0.0,0.3771645291064813,0.05010994149720281,0.560489489780209,0.00318892867629969,1.0688108137952603,1.499415847344127,0.42652545005905423,0.4138306342920103
37,standard,train,0.5292465345373432,0.6056693066092371,0.8992718446601942,0.9001555512346879,0.8988844945481427,0.7175251890733404,0.6340036999832079,0.07281553398058252,0.1638349514563107,1.350434256472119,0.8361650485436893,0.39231191708806984,0.0,7.462105415687093e-05,0.26181905268176087,0.08708370869382492,0.3685829442681618,0.004692188375945953,0.25469285119505763,0.5292465345373432,,
37,standard,validation,1.9160176069755865,0.48433475253180236,0.45934959349593496,0.5117732558139535,0.45912615099766907,0.636013072295092,0.5345319543427568,0.08943089430894309,0.23577235772357724,1.6811557788944724,0.7642276422764228,0.21341306145692318,0.40901563497764226,0.0,0.3243208217427013,0.055491745789966934,0.4771885561749218,0.0027533597615736773,1.5159017803465449,1.9160176069755865,0.41933637012856106,0.40901563497764226
38,standard,train,0.5251454266818981,0.6070372008004234,0.8992718446601942,0.90036415490136,0.8988844945481427,0.7229120291552498,0.6490331098292638,0.08495145631067962,0.1638349514563107,1.4663600175526579,0.8361650485436893,0.40915492119567004,0.0,7.432584249611892e-05,0.2602688191295828,0.08488695758385854,0.3670577308506642,0.004595630336552858,0.2522634476133921,0.5251454266818981,,
38,standard,validation,1.5310110551554983,0.39428353796440974,0.4959349593495935,0.556031976744186,0.4954013101303514,0.4381792318359017,0.6857293219672109,0.25609756097560976,0.4065040650406504,0.9777889447236181,0.5934959349593496,0.26044287343808453,0.392158273853674,0.0,0.41113904239685556,0.07978298649858169,0.601518988609314,0.0020596609314585605,1.0665448278915592,1.5310110551554983,0.34174237767367366,0.392158273853674
39,standard,train,0.5056444571434873,0.5908080267096029,0.9077669902912622,0.9036815650047547,0.9062739463601532,0.703993612701453,0.6222759852710279,0.07888349514563107,0.1796116504854369,1.3759269371853526,0.8203883495145631,0.39619215221762094,0.0,7.40233964288535e-05,0.27157265888255777,0.08685281272362737,0.38368203628410413,0.004661417437391808,0.22292553387509967,0.5056444571434873,,
39,standard,validation,1.4742634335184486,0.43241649678398325,0.516260162601626,0.5555232558139535,0.5156118143459916,0.4937896112598327,0.6157079661139078,0.17073170731707318,0.34552845528455284,1.1761976549413735,0.6544715447154471,0.21608606528977786,0.3836471526840924,0.0,0.37994862886948316,0.06296039425684669,0.5599624524271585,0.0023294808873073843,1.0422046315379259,1.4742634335184486,0.378209782406729,0.3836471526840924
40,standard,train,0.535631122519669,0.5918010042130368,0.8871359223300971,0.8828950093186996,0.8854143770326344,0.7170336550300561,0.6443388800597886,0.10436893203883495,0.16868932038834952,1.3592083239528987,0.8313106796116505,0.3810350928620306,0.0,7.371378364140951e-05,0.2691556641343728,0.08389875319903915,0.3810924002267782,0.004709227783695876,0.25378616400135373,0.535631122519669,,
40,standard,validation,2.1085205456105673,0.42009364658913395,0.5,0.615625,0.4793426826120623,0.4784401623211528,0.6636475973982152,0.22357723577235772,0.34146341463414637,1.00892797319933,0.6585365853658537,0.21307619973920525,0.3759491614351696,0.0,0.3852030835985168,0.07653564594807179,0.5628508251856982,0.002161485822568458,1.6412548216862408,2.1085205456105673,0.3743644800522923,0.3759491614351696
41,standard,train,0.5210029067634379,0.6113224804980083,0.8992718446601942,0.8975914267524934,0.8984303877175499,0.7358508222890132,0.6513057290350349,0.09223300970873786,0.15655339805825244,1.3315942040386082,0.8434466019417476,0.41136196535787584,0.0,7.339707342400782e-05,0.25611980208783475,0.08374326222675663,0.3611428263117966,0.004411582101489083,0.2522696336930238,0.5210029067634379,,
41,standard,validation,1.8328675564711656,0.4740212068174856,0.516260162601626,0.5877906976744186,0.5144548937652387,0.6071808778315831,0.5230857521537843,0.08536585365853659,0.24796747967479674,1.5796314907872697,0.7520325203252033,0.21203450832911702,0.37788830606814805,0.0,0.3348861394858942,0.05618751827415412,0.49318636481354877,0.0026813827954777856,1.426649038505748,1.8328675564711656,0.43336891121123183,0.37788830606814805
42,standard,train,0.5084975016059228,0.6233484771066499,0.8932038834951457,0.8935430658654413,0.892743247640742,0.7261956504826407,0.6924659977260145,0.11165048543689321,0.17475728155339806,1.2515897458184597,0.8252427184466019,0.4475760564172103,0.0,7.30733366552484e-05,0.24692365997335286,0.07264365829093364,0.3512676311928092,0.004387948094659205,0.24911795665048858,0.5084975016059228,,
42,standard,validation,1.265617555719081,0.4640109146429384,0.6666666666666666,0.7303052325581396,0.6666446324695927,0.5999320427955434,0.5364956240343853,0.10569105691056911,0.2682926829268293,1.4336515912897823,0.7317073170731707,0.20786864704390326,0.385944002502293,0.0,0.34170745628151467,0.05399135139778378,0.5045198938710903,0.002716982313166789,0.8799144087768183,1.265617555719081,0.4771986438462521,0.385944002502293
43,standard,train,0.49420318846563693,0.6286816212158759,0.9029126213592233,0.9038115944590764,0.9025244280407883,0.7436990251818907,0.6602288522187946,0.07645631067961164,0.14684466019417475,1.2967010706671807,0.8531553398058253,0.4193023089273567,0.0,7.2742645786248e-05,0.2449949914679944,0.0838352243497389,0.343971167953269,0.0045493539203482775,0.23734115085844854,0.49420318846563693,,
43,standard,validation,1.3407695211046111,0.42528971416075534,0.6341463414634146,0.6730377906976743,0.632177033492823,0.4729596244868007,0.6319883073248515,0.16260162601626016,0.34552845528455284,1.1819932998324958,0.6544715447154471,0.2495295377977385,0.38244276165860763,0.0,0.38837443389059084,0.07152705868266947,0.5696512257180563,0.0021938601531451794,0.9070429760750717,1.3407695211046111,0.41350319621148407,0.38244276165860763
