group_type,metric,n,mean,sd,median,q1,q3,ClassName,RoiSizeBin
class,prediction_purity,95,0.4974506176540764,0.3236090075335101,0.5354838739646202,0.21032864100506168,0.7857586713408056,IGM,
class,pred_gt_area_ratio,95,1.4582624296270779,0.859692121593653,1.2236842105263157,0.9146634615384616,1.7725507765830346,IGM,
class,empty_prediction,95,0.0,0.0,0.0,0.0,0.0,IGM,
class,missed_target,95,0.14736842105263157,0.3563533105934119,0.0,0.0,0.0,IGM,
roi_size,dice,109,0.7153077685681403,0.2740068628910211,0.8201372998534842,0.6850756082560566,0.8803016023184254,,large
roi_size,iou,109,0.6110991047281196,0.2608739079622027,0.6951124905390903,0.5210000002395,0.7861952863752564,,large
roi_size,pixel_precision,109,0.8728073894465699,0.15464121988469112,0.9037620298304794,0.8321428572927295,0.9563152896901088,,large
roi_size,pixel_sensitivity,109,0.6802414282713226,0.2907024102341874,0.8035211268989289,0.545096322440851,0.898039215786236,,large
roi_size,gt_coverage,109,0.6802414282713226,0.2907024102341874,0.8035211268989289,0.545096322440851,0.898039215786236,,large
roi_size,prediction_purity,109,0.8728073894465699,0.15464121988469112,0.9037620298304794,0.8321428572927295,0.9563152896901088,,large
roi_size,pred_gt_area_ratio,109,0.785943352516415,0.34988248063340827,0.8985507246376812,0.6216216216216216,1.0141921397379912,,large
roi_size,empty_prediction,109,0.05504587155963303,0.2291232235719905,0.0,0.0,0.0,,large
roi_size,missed_target,109,0.07339449541284404,0.2619874897475713,0.0,0.0,0.0,,large
roi_size,dice,60,0.7100289676477181,0.2085727891455894,0.7500000002843024,0.6752035261730243,0.8295916501275824,,medium
roi_size,iou,60,0.5827412740794766,0.20743509976386845,0.6000000007278141,0.5096663101387684,0.7088159595355605,,medium
roi_size,pixel_precision,60,0.655212378767734,0.21501827965297898,0.6504085235485826,0.5866961057599707,0.8111520745204315,,medium
roi_size,pixel_sensitivity,60,0.8065147323761447,0.23586163456813658,0.9076740913571935,0.7955405412286919,0.9370619160472232,,medium
roi_size,gt_coverage,60,0.8065147323761447,0.23586163456813658,0.9076740913571935,0.7955405412286919,0.9370619160472232,,medium
